# 
# !!radialProfile!! *** Image tally disabled: the reported result is a radial profile of the detected signal.
#               Detector max radius: 20.000000 cm. Radial bins: 1000. Radial bin thickness: 0.020000 cm.
#               The output profile is normalized by the area of the radial bins (at bigger radius, the area is bigger).
# 
# 
#     *****************************************************************************
#     ***         MC-GPU, version 1.3 (http://code.google.com/p/mcgpu/)         ***
#     ***                                                                       ***
#     ***                     Andreu Badal (Andreu.Badal-Soler@fda.hhs.gov)     ***
#     *****************************************************************************
# 
#  *** SIMULATION IN THE GPU USING CUDA ***
#
#  Image created counting the energy arriving at each pixel: ideal energy integrating detector.
#  Pixel value units: eV/cm^2 per history (energy fluence).
#  Focal spot position = (0.49900001,0.00000000,0.49900001), cone beam direction = (0.00000000,1.00000000,0.00000000)
#  Pixel size:  0.020000 x 1.000000 = 0.020000 cm^2
#  Number of pixels in X and Z:  1000  1
#  (X rows given first, a blank line separates the different Z values)
# 
#  [NON-SCATTERED] [COMPTON] [RAYLEIGH] [MULTIPLE-SCATTING]    [Lower bin radius: angle = atan(radius/object-detector-dist]
# ==========================================================
0.00000000 0.02458727 0.19143604 0.00114806    8.88000
0.00000000 0.02486696 0.18894811 0.00096460    8.90000
0.00000000 0.02618963 0.19222498 0.00125415    8.92000
0.00000000 0.02665978 0.18956976 0.00087983    8.94000
0.00000000 0.02434930 0.19002832 0.00099152    8.96000
0.00000000 0.02445288 0.18607090 0.00106330    8.98000
0.00000000 0.02564035 0.18893903 0.00118981    9.00000
0.00000000 0.02495685 0.18235793 0.00124201    9.02000
0.00000000 0.02636390 0.18511678 0.00083680    9.04000
0.00000000 0.02407991 0.18150142 0.00099607    9.06000
0.00000000 0.02513867 0.18350216 0.00117733    9.08000
0.00000000 0.02454713 0.17785847 0.00126790    9.10000
0.00000000 0.02587225 0.18204021 0.00093037    9.12000
0.00000000 0.02607642 0.17808306 0.00107274    9.14000
0.00000000 0.02476340 0.17871183 0.00133664    9.16000
0.00000000 0.02654371 0.17364378 0.00120766    9.18000
0.00000000 0.02569959 0.17525788 0.00120542    9.20000
0.00000000 0.02533605 0.17335372 0.00128094    9.22000
0.00000000 0.02500673 0.17116724 0.00130497    9.24000
0.00000000 0.02466395 0.16965532 0.00116938    9.26000
0.00000000 0.02573143 0.17235322 0.00121863    9.28000
0.00000000 0.02504987 0.16573398 0.00132484    9.30000
0.00000000 0.02626394 0.16529399 0.00121818    9.32000
0.00000000 0.02514425 0.16658053 0.00098504    9.34000
0.00000000 0.02499175 0.16624184 0.00147781    9.36000
0.00000000 0.02463343 0.16329497 0.00126601    9.38000
0.00000000 0.02481706 0.16318311 0.00100863    9.40000
0.00000000 0.02571670 0.16069111 0.00113863    9.42000
0.00000000 0.02536124 0.15725609 0.00107699    9.44000
0.00000000 0.02559086 0.15331807 0.00119846    9.46000
0.00000000 0.02508751 0.15439429 0.00090302    9.48000
0.00000000 0.02593079 0.15589822 0.00111034    9.50000
0.00000000 0.02602702 0.15236938 0.00125791    9.52000
0.00000000 0.02664632 0.15165298 0.00106919    9.54000
0.00000000 0.02510861 0.14730526 0.00109281    9.56000
0.00000000 0.02630531 0.14417910 0.00106591    9.58000
0.00000000 0.02628353 0.14491544 0.00108701    9.60000
0.00000000 0.02519915 0.14385931 0.00096889    9.62000
0.00000000 0.02496669 0.13992420 0.00112628    9.64000
0.00000000 0.02577711 0.14064843 0.00104790    9.66000
0.00000000 0.02507455 0.13955870 0.00128576    9.68000
0.00000000 0.02625588 0.13844089 0.00090032    9.70000
0.00000000 0.02558606 0.13474426 0.00135938    9.72000
0.00000000 0.02684402 0.13372198 0.00095227    9.74000
0.00000000 0.02535165 0.13299516 0.00116636    9.76000
0.00000000 0.02536343 0.12728147 0.00114407    9.78000
0.00000000 0.02613183 0.12779552 0.00124946    9.80000
0.00000000 0.02557922 0.12552517 0.00134799    9.82000
0.00000000 0.02500236 0.12377765 0.00135457    9.84000
0.00000000 0.02533382 0.12394329 0.00125428    9.86000
0.00000000 0.02580935 0.11950455 0.00106068    9.88000
0.00000000 0.02691609 0.12026840 0.00111361    9.90000
0.00000000 0.02665780 0.11552061 0.00104996    9.92000
0.00000000 0.02478149 0.11554262 0.00127964    9.94000
0.00000000 0.02621619 0.11450214 0.00130815    9.96000
0.00000000 0.02641784 0.11140857 0.00134355    9.98000
0.00000000 0.02502535 0.11241787 0.00100066    10.00000
0.00000000 0.02635867 0.11011312 0.00107940    10.02000
0.00000000 0.02582064 0.10923331 0.00113876    10.04000
0.00000000 0.02656640 0.10901636 0.00121322    10.06000
0.00000000 0.02537351 0.10737446 0.00110008    10.08000
0.00000000 0.02599321 0.10667729 0.00110851    10.10000
0.00000000 0.02727841 0.10298646 0.00132672    10.12000
0.00000000 0.02707224 0.10050949 0.00133520    10.14000
0.00000000 0.02549968 0.09995429 0.00116172    10.16000
0.00000000 0.02634486 0.09847041 0.00141859    10.18000
0.00000000 0.02637143 0.09946980 0.00118184    10.20000
0.00000000 0.02658211 0.09623093 0.00118430    10.22000
0.00000000 0.02571510 0.09380673 0.00103660    10.24000
0.00000000 0.02504925 0.09453227 0.00118904    10.26000
0.00000000 0.02549081 0.09402590 0.00085881    10.28000
0.00000000 0.02744330 0.09260145 0.00106478    10.30000
0.00000000 0.02589597 0.09182530 0.00126796    10.32000
0.00000000 0.02607551 0.09002875 0.00127941    10.34000
0.00000000 0.02611299 0.08929104 0.00090502    10.36000
0.00000000 0.02519979 0.08896701 0.00110190    10.38000
0.00000000 0.02628652 0.08943392 0.00097092    10.40000
0.00000000 0.02724727 0.08644313 0.00107893    10.42000
0.00000000 0.02610940 0.08311584 0.00117633    10.44000
0.00000000 0.02645150 0.08508611 0.00110447    10.46000
0.00000000 0.02530453 0.08156310 0.00091130    10.48000
0.00000000 0.02572185 0.08029478 0.00118119    10.50000
0.00000000 0.02571524 0.08069777 0.00119781    10.52000
0.00000000 0.02729612 0.08186347 0.00148624    10.54000
0.00000000 0.02603573 0.07937533 0.00126495    10.56000
0.00000000 0.02649308 0.07921049 0.00109831    10.58000
0.00000000 0.02626416 0.07679633 0.00112274    10.60000
0.00000000 0.02738645 0.07733597 0.00106541    10.62000
0.00000000 0.02659278 0.07676025 0.00114031    10.64000
0.00000000 0.02695744 0.07366787 0.00122678    10.66000
0.00000000 0.02717349 0.07382582 0.00124750    10.68000
0.00000000 0.02631039 0.07292038 0.00105752    10.70000
0.00000000 0.02611720 0.07453777 0.00108315    10.72000
0.00000000 0.02666770 0.07104606 0.00111449    10.74000
0.00000000 0.02557950 0.07145725 0.00096600    10.76000
0.00000000 0.02676145 0.07026987 0.00111704    10.78000
0.00000000 0.02699894 0.07116359 0.00111881    10.80000
0.00000000 0.02679195 0.07203941 0.00101051    10.82000
0.00000000 0.02835356 0.07037669 0.00108545    10.84000
0.00000000 0.02628749 0.06808015 0.00137528    10.86000
0.00000000 0.02665861 0.06667761 0.00104494    10.88000
0.00000000 0.02679650 0.06900429 0.00122333    10.90000
0.00000000 0.02573842 0.06757625 0.00106205    10.92000
0.00000000 0.02654023 0.06756833 0.00092550    10.94000
0.00000000 0.02667861 0.06764690 0.00110291    10.96000
0.00000000 0.02645889 0.06589827 0.00103399    10.98000
0.00000000 0.02630918 0.06593652 0.00116201    11.00000
0.00000000 0.02650297 0.06325136 0.00109702    11.02000
0.00000000 0.02584196 0.06415267 0.00095889    11.04000
0.00000000 0.02653602 0.06383683 0.00121062    11.06000
0.00000000 0.02611696 0.06333681 0.00119218    11.08000
0.00000000 0.02607196 0.06258246 0.00105030    11.10000
0.00000000 0.02656169 0.06218591 0.00109009    11.12000
0.00000000 0.02514392 0.06132290 0.00100975    11.14000
0.00000000 0.02611425 0.06315210 0.00086850    11.16000
0.00000000 0.02609438 0.06096241 0.00109572    11.18000
0.00000000 0.02624487 0.06174213 0.00116758    11.20000
0.00000000 0.02734943 0.06315256 0.00093314    11.22000
0.00000000 0.02633251 0.06087618 0.00094664    11.24000
0.00000000 0.02487187 0.06036134 0.00100334    11.26000
0.00000000 0.02616720 0.06018440 0.00116863    11.28000
0.00000000 0.02712536 0.06035753 0.00108900    11.30000
0.00000000 0.02675782 0.06034866 0.00127577    11.32000
0.00000000 0.02721049 0.06288880 0.00105656    11.34000
0.00000000 0.02581951 0.05882934 0.00121358    11.36000
0.00000000 0.02620262 0.06033612 0.00110485    11.38000
0.00000000 0.02630741 0.05664175 0.00108571    11.40000
0.00000000 0.02657961 0.05824390 0.00100619    11.42000
0.00000000 0.02592686 0.05932958 0.00118906    11.44000
0.00000000 0.02625025 0.05997042 0.00112316    11.46000
0.00000000 0.02694593 0.05784344 0.00089990    11.48000
0.00000000 0.02698274 0.05825113 0.00135895    11.50000
0.00000000 0.02748198 0.05721772 0.00115058    11.52000
0.00000000 0.02579956 0.05806309 0.00120917    11.54000
0.00000000 0.02680162 0.05729318 0.00113263    11.56000
0.00000000 0.02621237 0.05705791 0.00129586    11.58000
0.00000000 0.02632649 0.05901578 0.00116959    11.60000
0.00000000 0.02587552 0.05688885 0.00130905    11.62000
0.00000000 0.02729244 0.05645194 0.00100283    11.64000
0.00000000 0.02709742 0.05861752 0.00118310    11.66000
0.00000000 0.02620039 0.05621820 0.00091254    11.68000
0.00000000 0.02668019 0.05807978 0.00100436    11.70000
0.00000000 0.02679724 0.05698341 0.00118182    11.72000
0.00000000 0.02630969 0.05646932 0.00118570    11.74000
0.00000000 0.02730614 0.05507048 0.00101342    11.76000
0.00000000 0.02660429 0.05594251 0.00102635    11.78000
0.00000000 0.02593177 0.05647693 0.00092088    11.80000
0.00000000 0.02628921 0.05598054 0.00099259    11.82000
0.00000000 0.02653826 0.05579267 0.00101223    11.84000
0.00000000 0.02609332 0.05577857 0.00117949    11.86000
0.00000000 0.02671088 0.05424875 0.00080094    11.88000
0.00000000 0.02640375 0.05411783 0.00110151    11.90000
0.00000000 0.02687144 0.05564381 0.00100874    11.92000
0.00000000 0.02644372 0.05466431 0.00096627    11.94000
0.00000000 0.02629398 0.05432203 0.00083894    11.96000
0.00000000 0.02649955 0.05435009 0.00084623    11.98000
0.00000000 0.02619520 0.05414111 0.00120427    12.00000
0.00000000 0.02728762 0.05520755 0.00095062    12.02000
0.00000000 0.02613313 0.05247886 0.00084395    12.04000
0.00000000 0.02612940 0.05363621 0.00092532    12.06000
0.00000000 0.02681219 0.05539124 0.00099422    12.08000
0.00000000 0.02653551 0.05330239 0.00099661    12.10000
0.00000000 0.02563478 0.05355337 0.00091700    12.12000
0.00000000 0.02639656 0.05350425 0.00112564    12.14000
0.00000000 0.02724638 0.05441658 0.00104993    12.16000
0.00000000 0.02625715 0.05437917 0.00092390    12.18000
0.00000000 0.02638156 0.05423831 0.00089809    12.20000
0.00000000 0.02735536 0.05514496 0.00106208    12.22000
0.00000000 0.02714400 0.05461614 0.00135920    12.24000
0.00000000 0.02687080 0.05365097 0.00095517    12.26000
0.00000000 0.02659490 0.05439979 0.00099596    12.28000
0.00000000 0.02584803 0.05247492 0.00110515    12.30000
0.00000000 0.02776929 0.05342836 0.00123212    12.32000
0.00000000 0.02657824 0.05462194 0.00101474    12.34000
0.00000000 0.02690530 0.05236097 0.00096446    12.36000
0.00000000 0.02613754 0.05240405 0.00110615    12.38000
0.00000000 0.02681858 0.05443429 0.00090612    12.40000
0.00000000 0.02674897 0.05350727 0.00113787    12.42000
0.00000000 0.02746327 0.05450066 0.00131217    12.44000
0.00000000 0.02557595 0.05328493 0.00090822    12.46000
0.00000000 0.02576246 0.05328821 0.00099168    12.48000
0.00000000 0.02546966 0.05418872 0.00103597    12.50000
0.00000000 0.02575530 0.05338305 0.00112693    12.52000
0.00000000 0.02634487 0.05304604 0.00109728    12.54000
0.00000000 0.02630019 0.05101221 0.00096781    12.56000
0.00000000 0.02658252 0.05252591 0.00112258    12.58000
0.00000000 0.02638985 0.05275603 0.00102422    12.60000
0.00000000 0.02570081 0.05162104 0.00109966    12.62000
0.00000000 0.02562215 0.05372648 0.00106609    12.64000
0.00000000 0.02580489 0.05279318 0.00095328    12.66000
0.00000000 0.02696760 0.05349484 0.00114952    12.68000
0.00000000 0.02581119 0.05245290 0.00117898    12.70000
0.00000000 0.02662449 0.05294176 0.00091024    12.72000
0.00000000 0.02618576 0.05220154 0.00093655    12.74000
0.00000000 0.02656535 0.05285021 0.00100136    12.76000
0.00000000 0.02655990 0.05149442 0.00108916    12.78000
0.00000000 0.02582765 0.05226557 0.00095765    12.80000
0.00000000 0.02572637 0.05275092 0.00090724    12.82000
0.00000000 0.02660560 0.05146313 0.00097718    12.84000
0.00000000 0.02635810 0.05216932 0.00083520    12.86000
0.00000000 0.02578882 0.05178175 0.00112587    12.88000
0.00000000 0.02629750 0.05159132 0.00117493    12.90000
0.00000000 0.02672052 0.05113249 0.00106303    12.92000
0.00000000 0.02585168 0.05248185 0.00108248    12.94000
0.00000000 0.02572292 0.05263251 0.00101564    12.96000
0.00000000 0.02672973 0.05217420 0.00098286    12.98000
0.00000000 0.02645995 0.05126768 0.00095904    13.00000
0.00000000 0.02606894 0.05104339 0.00104291    13.02000
0.00000000 0.02631639 0.05149820 0.00096235    13.04000
0.00000000 0.02669911 0.05193951 0.00093967    13.06000
0.00000000 0.02609072 0.05167900 0.00140444    13.08000
0.00000000 0.02601510 0.05140721 0.00088535    13.10000
0.00000000 0.02617734 0.05190686 0.00097204    13.12000
0.00000000 0.02533790 0.05170769 0.00085130    13.14000
0.00000000 0.02520380 0.05165317 0.00110437    13.16000
0.00000000 0.02580810 0.05141904 0.00125391    13.18000
0.00000000 0.02668808 0.05050345 0.00103653    13.20000
0.00000000 0.02638483 0.05218369 0.00093491    13.22000
0.00000000 0.02540506 0.05051803 0.00093383    13.24000
0.00000000 0.02630595 0.05150220 0.00093524    13.26000
0.00000000 0.02599383 0.05099645 0.00104181    13.28000
0.00000000 0.02622562 0.05091982 0.00113485    13.30000
0.00000000 0.02499190 0.05076040 0.00099471    13.32000
0.00000000 0.02499312 0.05201068 0.00109862    13.34000
0.00000000 0.02643629 0.04960346 0.00098952    13.36000
0.00000000 0.02652524 0.05046211 0.00098764    13.38000
0.00000000 0.02583939 0.05049295 0.00100573    13.40000
0.00000000 0.02574524 0.05108874 0.00105781    13.42000
0.00000000 0.02605455 0.05048383 0.00088601    13.44000
0.00000000 0.02648606 0.05113655 0.00097042    13.46000
0.00000000 0.02643200 0.05149434 0.00094317    13.48000
0.00000000 0.02638297 0.05051707 0.00106135    13.50000
0.00000000 0.02577298 0.05048913 0.00105628    13.52000
0.00000000 0.02566337 0.05018126 0.00111752    13.54000
0.00000000 0.02595428 0.05140047 0.00092788    13.56000
0.00000000 0.02579932 0.04948681 0.00120906    13.58000
0.00000000 0.02492803 0.04980903 0.00121296    13.60000
0.00000000 0.02709817 0.04926039 0.00095898    13.62000
0.00000000 0.02611184 0.04852805 0.00095803    13.64000
0.00000000 0.02589051 0.05014553 0.00090160    13.66000
0.00000000 0.02574703 0.04892901 0.00078759    13.68000
0.00000000 0.02545566 0.05026444 0.00099932    13.70000
0.00000000 0.02670394 0.05075543 0.00099455    13.72000
0.00000000 0.02635213 0.04858903 0.00108668    13.74000
0.00000000 0.02557311 0.04978136 0.00090937    13.76000
0.00000000 0.02648316 0.04978941 0.00089423    13.78000
0.00000000 0.02542826 0.05035838 0.00108198    13.80000
0.00000000 0.02558315 0.04999977 0.00098690    13.82000
0.00000000 0.02615222 0.05007596 0.00102702    13.84000
0.00000000 0.02623763 0.04939965 0.00103169    13.86000
0.00000000 0.02529425 0.04902121 0.00100268    13.88000
0.00000000 0.02538237 0.04981450 0.00100289    13.90000
0.00000000 0.02616958 0.04925497 0.00090577    13.92000
0.00000000 0.02554692 0.04850438 0.00104824    13.94000
0.00000000 0.02621033 0.04816335 0.00116218    13.96000
0.00000000 0.02442309 0.04976695 0.00115264    13.98000
0.00000000 0.02477316 0.04795813 0.00098137    14.00000
0.00000000 0.02586201 0.04905039 0.00089566    14.02000
0.00000000 0.02560702 0.04786660 0.00096847    14.04000
0.00000000 0.02671310 0.04883229 0.00098574    14.06000
0.00000000 0.02525547 0.04806732 0.00093804    14.08000
0.00000000 0.02621313 0.04854820 0.00089297    14.10000
0.00000000 0.02613342 0.04681240 0.00085226    14.12000
0.00000000 0.02541661 0.04578539 0.00107503    14.14000
0.00000000 0.02480045 0.04820875 0.00100696    14.16000
0.00000000 0.02537767 0.04672588 0.00099307    14.18000
0.00000000 0.02553856 0.04669349 0.00097495    14.20000
0.00000000 0.02624318 0.04808325 0.00102890    14.22000
0.00000000 0.02593434 0.04738339 0.00101729    14.24000
0.00000000 0.02452885 0.04607617 0.00097989    14.26000
0.00000000 0.02505363 0.04644315 0.00112806    14.28000
0.00000000 0.02608631 0.04604681 0.00092841    14.30000
0.00000000 0.02620621 0.04644590 0.00091864    14.32000
0.00000000 0.02493895 0.04545574 0.00083430    14.34000
0.00000000 0.02613114 0.04512844 0.00099885    14.36000
0.00000000 0.02589780 0.04643900 0.00086136    14.38000
0.00000000 0.02515037 0.04454239 0.00108925    14.40000
0.00000000 0.02547526 0.04503940 0.00086596    14.42000
0.00000000 0.02470921 0.04557880 0.00098878    14.44000
0.00000000 0.02531942 0.04534099 0.00100463    14.46000
0.00000000 0.02478413 0.04490745 0.00102712    14.48000
0.00000000 0.02548611 0.04398482 0.00093461    14.50000
0.00000000 0.02571293 0.04553457 0.00088913    14.52000
0.00000000 0.02511329 0.04473313 0.00082067    14.54000
0.00000000 0.02541129 0.04330456 0.00095998    14.56000
0.00000000 0.02547401 0.04418790 0.00097505    14.58000
0.00000000 0.02444851 0.04466845 0.00087231    14.60000
0.00000000 0.02596466 0.04490996 0.00100978    14.62000
0.00000000 0.02620547 0.04441700 0.00100830    14.64000
0.00000000 0.02504508 0.04347276 0.00095473    14.66000
0.00000000 0.02588791 0.04471577 0.00107526    14.68000
0.00000000 0.02434432 0.04519233 0.00099312    14.70000
0.00000000 0.02517638 0.04375719 0.00090140    14.72000
0.00000000 0.02440793 0.04370857 0.00093710    14.74000
0.00000000 0.02550088 0.04374572 0.00111272    14.76000
0.00000000 0.02564855 0.04261765 0.00081707    14.78000
0.00000000 0.02355209 0.04300844 0.00079287    14.80000
0.00000000 0.02564365 0.04397382 0.00108983    14.82000
0.00000000 0.02566420 0.04341424 0.00092402    14.84000
0.00000000 0.02550021 0.04239900 0.00092393    14.86000
0.00000000 0.02570078 0.04208723 0.00082903    14.88000
0.00000000 0.02462756 0.04296385 0.00088254    14.90000
0.00000000 0.02474293 0.04397578 0.00101358    14.92000
0.00000000 0.02474312 0.04235189 0.00098920    14.94000
0.00000000 0.02508203 0.04196793 0.00100950    14.96000
0.00000000 0.02524206 0.04128968 0.00104883    14.98000
0.00000000 0.02474659 0.04199301 0.00087432    15.00000
0.00000000 0.02502644 0.04167417 0.00072197    15.02000
0.00000000 0.02469137 0.04241713 0.00089306    15.04000
0.00000000 0.02393700 0.04172091 0.00103964    15.06000
0.00000000 0.02452213 0.04141417 0.00081076    15.08000
0.00000000 0.02475140 0.04174648 0.00100998    15.10000
0.00000000 0.02517294 0.04092852 0.00087948    15.12000
0.00000000 0.02455634 0.04182409 0.00088862    15.14000
0.00000000 0.02486561 0.04144589 0.00090788    15.16000
0.00000000 0.02398576 0.04238005 0.00087859    15.18000
0.00000000 0.02499759 0.04202289 0.00086323    15.20000
0.00000000 0.02405538 0.04138641 0.00083702    15.22000
0.00000000 0.02451663 0.04016069 0.00092758    15.24000
0.00000000 0.02484665 0.04002527 0.00099054    15.26000
0.00000000 0.02499950 0.04024174 0.00087369    15.28000
0.00000000 0.02435996 0.04056091 0.00080285    15.30000
0.00000000 0.02470884 0.04001299 0.00083004    15.32000
0.00000000 0.02585520 0.04057881 0.00094958    15.34000
0.00000000 0.02380355 0.03980600 0.00099463    15.36000
0.00000000 0.02532483 0.03945637 0.00087416    15.38000
0.00000000 0.02375430 0.04002071 0.00104101    15.40000
0.00000000 0.02475883 0.03980490 0.00091560    15.42000
0.00000000 0.02509350 0.03928268 0.00100180    15.44000
0.00000000 0.02353783 0.03848588 0.00084773    15.46000
0.00000000 0.02476626 0.04079380 0.00089082    15.48000
0.00000000 0.02439076 0.03883512 0.00085605    15.50000
0.00000000 0.02400030 0.03939589 0.00082315    15.52000
0.00000000 0.02558227 0.03824722 0.00087974    15.54000
0.00000000 0.02397494 0.03999529 0.00085914    15.56000
0.00000000 0.02508690 0.03853443 0.00085549    15.58000
0.00000000 0.02446294 0.03898131 0.00102259    15.60000
0.00000000 0.02458717 0.03881005 0.00102781    15.62000
0.00000000 0.02470136 0.03736641 0.00091613    15.64000
0.00000000 0.02455047 0.03737926 0.00094664    15.66000
0.00000000 0.02465917 0.03715024 0.00095937    15.68000
0.00000000 0.02471424 0.03740484 0.00089633    15.70000
0.00000000 0.02441353 0.03778945 0.00072137    15.72000
0.00000000 0.02360458 0.03641650 0.00092649    15.74000
0.00000000 0.02399544 0.03639036 0.00100240    15.76000
0.00000000 0.02468805 0.03751570 0.00099096    15.78000
0.00000000 0.02455578 0.03670827 0.00103514    15.80000
0.00000000 0.02460605 0.03711130 0.00086469    15.82000
0.00000000 0.02441916 0.03584761 0.00084985    15.84000
0.00000000 0.02402873 0.03677869 0.00093865    15.86000
0.00000000 0.02443652 0.03589666 0.00092704    15.88000
0.00000000 0.02466065 0.03544413 0.00073469    15.90000
0.00000000 0.02358347 0.03627296 0.00084585    15.92000
0.00000000 0.02495249 0.03563277 0.00090353    15.94000
0.00000000 0.02560910 0.03500409 0.00083933    15.96000
0.00000000 0.02286405 0.03562273 0.00095116    15.98000
0.00000000 0.02530322 0.03527212 0.00100429    16.00000
0.00000000 0.02419660 0.03515908 0.00091758    16.02000
0.00000000 0.02403434 0.03599191 0.00085872    16.04000
0.00000000 0.02387676 0.03494367 0.00092524    16.06000
0.00000000 0.02420996 0.03504762 0.00084206    16.08000
0.00000000 0.02440115 0.03436624 0.00090735    16.10000
0.00000000 0.02366690 0.03310829 0.00078966    16.12000
0.00000000 0.02426439 0.03431049 0.00076374    16.14000
0.00000000 0.02367934 0.03459069 0.00087739    16.16000
0.00000000 0.02451391 0.03364960 0.00068542    16.18000
0.00000000 0.02386996 0.03329599 0.00082690    16.20000
0.00000000 0.02397299 0.03377122 0.00089278    16.22000
0.00000000 0.02309695 0.03341834 0.00094422    16.24000
0.00000000 0.02338789 0.03277481 0.00100547    16.26000
0.00000000 0.02410228 0.03300631 0.00090866    16.28000
0.00000000 0.02345209 0.03269443 0.00114179    16.30000
0.00000000 0.02469724 0.03309004 0.00089489    16.32000
0.00000000 0.02380897 0.03300122 0.00104126    16.34000
0.00000000 0.02351159 0.03348240 0.00095062    16.36000
0.00000000 0.02331996 0.03092402 0.00082383    16.38000
0.00000000 0.02399860 0.03145474 0.00090889    16.40000
0.00000000 0.02380641 0.03141645 0.00095337    16.42000
0.00000000 0.02351932 0.03125331 0.00100429    16.44000
0.00000000 0.02367337 0.03188728 0.00082193    16.46000
0.00000000 0.02334726 0.03135966 0.00091875    16.48000
0.00000000 0.02321219 0.03077586 0.00088836    16.50000
0.00000000 0.02360835 0.03019348 0.00084922    16.52000
0.00000000 0.02374699 0.03054864 0.00082294    16.54000
0.00000000 0.02313875 0.03109376 0.00094527    16.56000
0.00000000 0.02425019 0.02996040 0.00072901    16.58000
0.00000000 0.02333760 0.03024793 0.00084537    16.60000
0.00000000 0.02329361 0.02985982 0.00084711    16.62000
0.00000000 0.02337830 0.02899788 0.00094647    16.64000
0.00000000 0.02492110 0.03031925 0.00067463    16.66000
0.00000000 0.02334763 0.02918413 0.00081289    16.68000
0.00000000 0.02332862 0.02989662 0.00102982    16.70000
0.00000000 0.02431574 0.02918050 0.00078146    16.72000
0.00000000 0.02313994 0.02864543 0.00092963    16.74000
0.00000000 0.02337771 0.02935601 0.00075179    16.76000
0.00000000 0.02344417 0.02929279 0.00068004    16.78000
0.00000000 0.02338256 0.02800712 0.00104145    16.80000
0.00000000 0.02316303 0.02877228 0.00091801    16.82000
0.00000000 0.02298287 0.02885072 0.00091868    16.84000
0.00000000 0.02361898 0.02884463 0.00073120    16.86000
0.00000000 0.02397866 0.02823951 0.00093632    16.88000
0.00000000 0.02291155 0.02697203 0.00090425    16.90000
0.00000000 0.02295199 0.02799536 0.00078956    16.92000
0.00000000 0.02414829 0.02745867 0.00087840    16.94000
0.00000000 0.02288303 0.02842312 0.00072291    16.96000
0.00000000 0.02261573 0.02708696 0.00081148    16.98000
0.00000000 0.02381000 0.02745476 0.00077480    17.00000
0.00000000 0.02367190 0.02825800 0.00069062    17.02000
0.00000000 0.02307416 0.02706582 0.00081321    17.04000
0.00000000 0.02299950 0.02699706 0.00069705    17.06000
0.00000000 0.02288264 0.02677120 0.00088389    17.08000
0.00000000 0.02293749 0.02677687 0.00080187    17.10000
0.00000000 0.02342293 0.02611804 0.00069639    17.12000
0.00000000 0.02273130 0.02558057 0.00091867    17.14000
0.00000000 0.02308195 0.02651756 0.00093329    17.16000
0.00000000 0.02192070 0.02686378 0.00089330    17.18000
0.00000000 0.02343189 0.02607930 0.00093520    17.20000
0.00000000 0.02275494 0.02534252 0.00084040    17.22000
0.00000000 0.02373116 0.02577138 0.00084969    17.24000
0.00000000 0.02321924 0.02542114 0.00078497    17.26000
0.00000000 0.02255126 0.02614151 0.00077235    17.28000
0.00000000 0.02311311 0.02600171 0.00071153    17.30000
0.00000000 0.02210676 0.02596258 0.00077491    17.32000
0.00000000 0.02272667 0.02504879 0.00073824    17.34000
0.00000000 0.02309113 0.02636696 0.00088487    17.36000
0.00000000 0.02332180 0.02486390 0.00077179    17.38000
0.00000000 0.02310225 0.02459016 0.00084554    17.40000
0.00000000 0.02308904 0.02594967 0.00094398    17.42000
0.00000000 0.02331177 0.02464251 0.00072749    17.44000
0.00000000 0.02292657 0.02449665 0.00082875    17.46000
0.00000000 0.02302089 0.02527312 0.00077481    17.48000
0.00000000 0.02252481 0.02461224 0.00076489    17.50000
0.00000000 0.02228473 0.02389876 0.00099763    17.52000
0.00000000 0.02381306 0.02476333 0.00077855    17.54000
0.00000000 0.02317242 0.02387135 0.00074365    17.56000
0.00000000 0.02241127 0.02468904 0.00093177    17.58000
0.00000000 0.02217341 0.02528942 0.00084553    17.60000
0.00000000 0.02282183 0.02420260 0.00074542    17.62000
0.00000000 0.02349725 0.02406769 0.00068166    17.64000
0.00000000 0.02218501 0.02467568 0.00081571    17.66000
0.00000000 0.02227403 0.02342344 0.00085544    17.68000
0.00000000 0.02262018 0.02339698 0.00076329    17.70000
0.00000000 0.02260181 0.02359351 0.00087483    17.72000
0.00000000 0.02237327 0.02406570 0.00087134    17.74000
0.00000000 0.02174291 0.02369164 0.00094207    17.76000
0.00000000 0.02216515 0.02335398 0.00085067    17.78000
0.00000000 0.02165395 0.02331000 0.00083356    17.80000
0.00000000 0.02181762 0.02315972 0.00079993    17.82000
0.00000000 0.02253132 0.02300092 0.00096421    17.84000
0.00000000 0.02236030 0.02315211 0.00089197    17.86000
0.00000000 0.02256021 0.02290531 0.00083049    17.88000
0.00000000 0.02237008 0.02242072 0.00070491    17.90000
0.00000000 0.02228305 0.02269550 0.00085476    17.92000
0.00000000 0.02288451 0.02261736 0.00086203    17.94000
0.00000000 0.02289940 0.02238985 0.00071761    17.96000
0.00000000 0.02273825 0.02222435 0.00071058    17.98000
0.00000000 0.02296984 0.02241034 0.00079436    18.00000
0.00000000 0.02309813 0.02180678 0.00073644    18.02000
0.00000000 0.02199981 0.02137972 0.00104090    18.04000
0.00000000 0.02227980 0.02162727 0.00086836    18.06000
0.00000000 0.02169105 0.02164706 0.00090432    18.08000
0.00000000 0.02218627 0.02161442 0.00079668    18.10000
0.00000000 0.02245734 0.02120690 0.00088180    18.12000
